ngan_sach_trieu,so_ngay,so_nguoi,danh_gia,khach_quay_lai,tu_den,hang_hang_khong,loai_khach_san,ho_boi,DV_Khach_San_Homestay,DV_Ve_May_Bay,DV_Dua_Don_San_Bay,DV_Tour_Va_Khu_Vui_Choi,DV_Thue_Xe_Tu_Lai,HD_Tam_Bien,HD_Leo_Nui_Trekking,HD_Tham_Quan_Di_Tich,HD_Am_Thuc,HD_Check_In,HD_Nghi_Duong_Chua_Lanh,gioi_tinh_Nam,gioi_tinh_Nu,nhom_tuoi_18_24,nhom_tuoi_25_34,nhom_tuoi_35_44,nhom_tuoi_45_54,nhom_tuoi_Tren_55,muc_dich_Cong_Tac,muc_dich_Kham_Pha,muc_dich_Nghi_Duong,muc_dich_Trang_Mat,mua_Mua_Dong,mua_Mua_Ha,mua_Mua_Thu,mua_Mua_Xuan,dia_diem_Da_Lat,dia_diem_Da_Nang,dia_diem_HCMC,dia_diem_Ha_Long,dia_diem_Ha_Noi,dia_diem_Hoi_An,dia_diem_Hue,dia_diem_Mui_Ne,dia_diem_Nha_Trang,dia_diem_Phu_Quoc,dia_diem_Sapa,kenh_dat_Mobile_App,kenh_dat_Truc_Tiep,kenh_dat_Website,kenh_dat_Zalo_OA,ngan_sach_phan_loai_Thap,ngan_sach_phan_loai_Trung_Binh,ngan_sach_phan_loai_Cao
0.1095238095238095,0.33333333333333337,1.0,1.0,0,Ha_Noi,VietJet_Air,Homestay,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0.019047619047619035,0.5,0.75,1.0,1,HCMC,VietJet_Air,Hotel_3_Star,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0.21428571428571427,0.33333333333333337,0.25,1.0,1,Hai_Phong,Vietravel_Airlines,Hotel_3_Star,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.4,0.5,0.25,1.0,0,HCMC,Bamboo_Airways,Hotel_3_Star,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0.5285714285714286,0.5,0.75,0.5,0,Ha_Noi,Bamboo_Airways,Resort_5_Star,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.7452380952380951,0.8333333333333334,0.25,0.5,0,Da_Nang,Vietnam_Airlines,Hotel_4_Star,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.11904761904761904,0.0,1.0,0.5,0,Hai_Phong,VietJet_Air,Hotel_3_Star,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.004761904761904773,0.5,0.0,1.0,1,Ha_Noi,Bamboo_Airways,Homestay,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.20952380952380953,0.5,0.25,1.0,1,HCMC,Vietnam_Airlines,Hotel_4_Star,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0.06190476190476188,0.0,0.0,0.5,1,Hai_Phong,VietJet_Air,Hotel_3_Star,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
0.0,0.0,0.25,1.0,1,HCMC,Vietnam_Airlines,Hotel_4_Star,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
0.14047619047619048,0.33333333333333337,1.0,0.5,1,HCMC,Vietravel_Airlines,Homestay,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.26190476190476186,0.5,0.0,0.0,0,HCMC,VietJet_Air,Hotel_4_Star,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0.15476190476190474,0.33333333333333337,0.5,0.5,1,Ha_Noi,Bamboo_Airways,Homestay,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.5928571428571429,0.33333333333333337,0.25,0.5,0,Can_Tho,Vietravel_Airlines,Resort_5_Star,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.007142857142857131,0.16666666666666666,0.75,0.0,0,HCMC,Bamboo_Airways,Hotel_3_Star,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
0.08095238095238097,0.16666666666666666,0.25,0.5,1,Hai_Phong,Vietravel_Airlines,Hotel_3_Star,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.24523809523809523,0.33333333333333337,0.25,1.0,0,Da_Nang,VietJet_Air,Hotel_4_Star,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0.5904761904761905,0.6666666666666666,0.75,0.0,0,Ha_Noi,Bamboo_Airways,Resort_5_Star,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0.15000000000000002,0.0,1.0,1.0,0,Da_Nang,Bamboo_Airways,Homestay,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.9190476190476191,0.9999999999999999,0.5,0.5,0,Da_Nang,Vietravel_Airlines,Resort_5_Star,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0.3738095238095238,0.6666666666666666,0.25,1.0,0,Da_Nang,Bamboo_Airways,Resort_5_Star,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0.9333333333333333,0.9999999999999999,0.25,0.0,0,Hai_Phong,Vietnam_Airlines,Resort_5_Star,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.05476190476190476,0.16666666666666666,1.0,0.5,0,Da_Nang,Bamboo_Airways,Hotel_4_Star,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0.9190476190476191,0.8333333333333334,0.75,1.0,1,Hai_Phong,VietJet_Air,Homestay,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.8738095238095238,0.33333333333333337,0.25,0.5,1,Can_Tho,Bamboo_Airways,Hotel_3_Star,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.9976190476190476,0.5,0.25,1.0,1,Da_Nang,Bamboo_Airways,Hotel_3_Star,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.23095238095238094,0.33333333333333337,1.0,0.5,0,Can_Tho,Vietnam_Airlines,Homestay,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0.14285714285714285,0.33333333333333337,0.75,0.5,1,Ha_Noi,Vietravel_Airlines,Hotel_3_Star,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.5809523809523809,0.8333333333333334,1.0,0.0,1,Hai_Phong,VietJet_Air,Hotel_4_Star,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0.5523809523809523,0.8333333333333334,0.25,0.5,1,Can_Tho,Bamboo_Airways,Resort_5_Star,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0.24047619047619043,0.0,0.5,0.0,0,HCMC,Bamboo_Airways,Hotel_3_Star,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.1333333333333333,0.5,0.25,0.5,0,HCMC,Bamboo_Airways,Hotel_4_Star,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0.05714285714285716,0.5,0.0,1.0,0,Da_Nang,Vietravel_Airlines,Homestay,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0.08571428571428569,0.33333333333333337,0.0,1.0,1,Can_Tho,Bamboo_Airways,Homestay,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
0.08333333333333334,0.5,0.75,0.5,1,HCMC,Vietravel_Airlines,Homestay,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.019047619047619035,0.33333333333333337,0.25,0.5,0,Ha_Noi,Vietnam_Airlines,Homestay,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0.042857142857142844,0.33333333333333337,0.0,0.0,1,Ha_Noi,VietJet_Air,Hotel_3_Star,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0.8714285714285714,0.33333333333333337,1.0,0.5,1,Hai_Phong,Vietnam_Airlines,Homestay,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0.0023809523809523864,0.5,0.25,0.5,1,Hai_Phong,VietJet_Air,Hotel_3_Star,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0.08095238095238097,0.33333333333333337,1.0,0.0,0,Can_Tho,Vietravel_Airlines,Hotel_4_Star,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0.1976190476190476,0.0,1.0,1.0,0,Can_Tho,Vietravel_Airlines,Homestay,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.7523809523809524,0.6666666666666666,0.25,1.0,0,HCMC,Bamboo_Airways,Hotel_3_Star,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0.557142857142857,0.8333333333333334,1.0,1.0,1,Ha_Noi,Vietnam_Airlines,Homestay,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0.05476190476190476,0.16666666666666666,1.0,0.5,1,Can_Tho,Bamboo_Airways,Hotel_4_Star,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.11904761904761904,0.33333333333333337,0.25,0.0,0,Ha_Noi,Vietnam_Airlines,Homestay,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0.6952380952380953,0.5,0.75,1.0,0,Ha_Noi,Bamboo_Airways,Homestay,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.8595238095238096,0.33333333333333337,0.25,1.0,0,HCMC,VietJet_Air,Resort_5_Star,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0.0,0.5,0.5,0.5,1,Da_Nang,Vietnam_Airlines,Hotel_3_Star,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0.9071428571428571,0.5,0.25,1.0,0,Can_Tho,Vietnam_Airlines,Resort_5_Star,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0.2523809523809524,0.33333333333333337,0.75,0.5,0,Ha_Noi,Vietnam_Airlines,Hotel_4_Star,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0.2833333333333333,0.33333333333333337,1.0,0.5,0,Ha_Noi,Vietnam_Airlines,Hotel_3_Star,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.26428571428571423,0.33333333333333337,0.25,0.0,1,Da_Nang,VietJet_Air,Homestay,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.46904761904761905,0.5,0.25,0.5,0,Can_Tho,Bamboo_Airways,Resort_5_Star,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.8690476190476191,0.9999999999999999,1.0,0.5,0,Da_Nang,VietJet_Air,Resort_5_Star,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0.29999999999999993,0.33333333333333337,0.25,0.5,1,Can_Tho,Bamboo_Airways,Resort_5_Star,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0.19999999999999998,0.5,0.25,0.5,1,HCMC,Vietravel_Airlines,Homestay,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0.6023809523809524,0.6666666666666666,0.75,0.5,1,HCMC,Vietnam_Airlines,Hotel_3_Star,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.976190476190476,0.8333333333333334,1.0,0.5,1,Can_Tho,Vietnam_Airlines,Hotel_3_Star,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0.5833333333333334,0.6666666666666666,0.75,1.0,1,Da_Nang,Vietravel_Airlines,Homestay,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
0.07857142857142857,0.33333333333333337,0.25,0.5,0,Da_Nang,Vietnam_Airlines,Hotel_4_Star,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.09047619047619046,0.5,0.25,0.5,0,Da_Nang,Vietravel_Airlines,Hotel_4_Star,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.4,0.8333333333333334,0.75,0.5,0,HCMC,VietJet_Air,Hotel_4_Star,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0.31666666666666665,0.33333333333333337,0.25,1.0,1,Can_Tho,VietJet_Air,Hotel_4_Star,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0.009523809523809518,0.5,0.5,0.5,0,HCMC,Vietravel_Airlines,Homestay,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
0.20476190476190473,0.33333333333333337,0.25,0.5,0,Da_Nang,Vietnam_Airlines,Hotel_3_Star,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.1976190476190476,0.0,0.25,1.0,0,Can_Tho,VietJet_Air,Hotel_4_Star,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
0.4904761904761905,0.9999999999999999,0.0,1.0,0,HCMC,VietJet_Air,Resort_5_Star,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.14047619047619048,0.5,0.0,0.5,0,Hai_Phong,Vietnam_Airlines,Homestay,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.03333333333333334,0.0,0.75,0.5,0,HCMC,Vietnam_Airlines,Hotel_3_Star,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0.1095238095238095,0.0,1.0,0.5,1,Can_Tho,Bamboo_Airways,Hotel_4_Star,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
0.3642857142857143,0.5,1.0,0.5,1,Ha_Noi,Vietnam_Airlines,Resort_5_Star,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0.5261904761904762,0.6666666666666666,0.25,1.0,0,Hai_Phong,Bamboo_Airways,Hotel_3_Star,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0.011904761904761904,0.0,0.25,0.5,0,Ha_Noi,Vietravel_Airlines,Hotel_3_Star,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
0.19523809523809518,0.5,0.25,0.5,1,HCMC,Vietravel_Airlines,Hotel_3_Star,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.2571428571428571,0.0,1.0,0.5,1,Hai_Phong,VietJet_Air,Hotel_3_Star,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0.06904761904761905,0.5,0.5,0.5,1,Da_Nang,Vietnam_Airlines,Hotel_3_Star,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0.1119047619047619,0.16666666666666666,1.0,1.0,1,Can_Tho,Vietravel_Airlines,Homestay,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.8761904761904761,0.6666666666666666,0.5,0.5,1,HCMC,Vietnam_Airlines,Resort_5_Star,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.1761904761904762,0.33333333333333337,0.0,0.5,1,Can_Tho,Vietnam_Airlines,Homestay,0,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0.75,0.6666666666666666,0.5,1.0,0,HCMC,Vietnam_Airlines,Resort_5_Star,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.045238095238095244,0.5,0.25,0.5,0,Can_Tho,Bamboo_Airways,Homestay,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0.24523809523809523,0.0,0.75,0.5,0,Ha_Noi,VietJet_Air,Hotel_3_Star,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.7880952380952381,0.6666666666666666,0.25,0.5,1,Ha_Noi,Vietravel_Airlines,Hotel_3_Star,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.10238095238095238,0.33333333333333337,0.25,1.0,1,Hai_Phong,Vietnam_Airlines,Hotel_3_Star,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0.19523809523809518,0.5,0.0,1.0,1,HCMC,VietJet_Air,Hotel_4_Star,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0.9119047619047618,0.8333333333333334,0.75,1.0,1,Ha_Noi,Vietravel_Airlines,Resort_5_Star,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0.46904761904761905,0.33333333333333337,0.25,0.5,1,Ha_Noi,Vietravel_Airlines,Hotel_4_Star,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.2476190476190476,0.0,0.0,0.5,1,Ha_Noi,Vietnam_Airlines,Hotel_3_Star,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.12142857142857141,0.33333333333333337,0.0,1.0,0,Ha_Noi,Vietravel_Airlines,Homestay,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.7714285714285714,0.5,0.0,0.0,1,Ha_Noi,VietJet_Air,Resort_5_Star,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.9166666666666666,0.5,0.25,0.5,1,Da_Nang,VietJet_Air,Hotel_3_Star,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0.5904761904761905,0.6666666666666666,0.75,0.0,1,Ha_Noi,Vietnam_Airlines,Resort_5_Star,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.14523809523809522,0.16666666666666666,0.25,0.5,0,Can_Tho,Vietnam_Airlines,Hotel_4_Star,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
